#{"t_start": 1755078736.9779565, "env_id": "None"}
r,l,t
479.98416,1000,2836.778983
479.98416,1000,2836.778992
479.98416,1000,2836.779001
461.55457,1000,2895.355086
461.55457,1000,2895.35513
461.55457,1000,2895.355145
461.55457,1000,2895.355156
461.55457,1000,2895.355166
461.55457,1000,2895.355176
461.55457,1000,2895.355185
461.55457,1000,2895.355194
461.55457,1000,2895.355204
461.55457,1000,2895.355213
461.55457,1000,2895.355222
461.55457,1000,2895.355232
461.55457,1000,2895.355241
461.55457,1000,2895.35525
461.55457,1000,2895.35526
461.55457,1000,2895.355269
478.60492,1000,2950.733348
478.60492,1000,2950.733385
478.60492,1000,2950.7334
478.60492,1000,2950.733413
478.60492,1000,2950.733424
478.60492,1000,2950.733435
478.60492,1000,2950.733445
478.60492,1000,2950.733456
478.60492,1000,2950.733466
478.60492,1000,2950.733476
478.60492,1000,2950.733486
478.60492,1000,2950.733496
478.60492,1000,2950.733505
478.60492,1000,2950.733515
478.60492,1000,2950.733525
478.60492,1000,2950.733535
451.50098,1000,3009.444413
451.50098,1000,3009.444455
451.50098,1000,3009.44447
451.50098,1000,3009.444481
451.50098,1000,3009.444491
451.50098,1000,3009.4445
451.50098,1000,3009.44451
451.50098,1000,3009.444519
451.50098,1000,3009.444528
451.50098,1000,3009.444538
451.50098,1000,3009.444547
451.50098,1000,3009.444556
451.50098,1000,3009.444566
451.50098,1000,3009.444575
451.50098,1000,3009.444584
451.50098,1000,3009.444594
468.89243,1000,3064.44836
468.89243,1000,3064.4484
468.89243,1000,3064.448414
468.89243,1000,3064.448425
468.89243,1000,3064.448434
468.89243,1000,3064.448443
468.89243,1000,3064.448452
468.89243,1000,3064.448462
468.89243,1000,3064.448471
468.89243,1000,3064.44848
468.89243,1000,3064.448489
468.89243,1000,3064.448498
468.89243,1000,3064.448508
468.89243,1000,3064.448517
468.89243,1000,3064.448526
468.89243,1000,3064.448535
469.03024,1000,3123.130635
469.03024,1000,3123.130675
469.03024,1000,3123.130691
469.03024,1000,3123.130703
469.03024,1000,3123.130714
469.03024,1000,3123.130728
469.03024,1000,3123.130738
469.03024,1000,3123.130748
469.03024,1000,3123.130758
469.03024,1000,3123.130767
469.03024,1000,3123.130776
469.03024,1000,3123.130786
469.03024,1000,3123.130795
469.03024,1000,3123.130804
469.03024,1000,3123.130814
469.03024,1000,3123.130823
475.684,1000,3177.280549
475.684,1000,3177.280593
475.684,1000,3177.280607
475.684,1000,3177.280618
475.684,1000,3177.280627
475.684,1000,3177.280637
475.684,1000,3177.280645
475.684,1000,3177.280655
475.684,1000,3177.280664
475.684,1000,3177.280673
475.684,1000,3177.280682
475.684,1000,3177.280691
475.684,1000,3177.2807
475.684,1000,3177.28071
475.684,1000,3177.280719
475.684,1000,3177.280729
467.1331,1000,3231.534234
467.1331,1000,3231.534277
467.1331,1000,3231.534293
467.1331,1000,3231.534305
467.1331,1000,3231.534317
467.1331,1000,3231.534329
467.1331,1000,3231.534341
467.1331,1000,3231.534352
467.1331,1000,3231.534364
467.1331,1000,3231.534375
467.1331,1000,3231.534386
467.1331,1000,3231.534398
467.1331,1000,3231.53441
467.1331,1000,3231.534421
467.1331,1000,3231.534433
467.1331,1000,3231.534445
460.9914,1000,3283.454364
460.9914,1000,3283.454404
460.9914,1000,3283.454418
460.9914,1000,3283.454428
460.9914,1000,3283.454438
460.9914,1000,3283.454447
460.9914,1000,3283.454456
460.9914,1000,3283.454468
460.9914,1000,3283.45448
460.9914,1000,3283.45449
460.9914,1000,3283.454499
460.9914,1000,3283.454509
460.9914,1000,3283.454518
460.9914,1000,3283.454527
460.9914,1000,3283.454536
460.9914,1000,3283.454545
482.21362,1000,3338.021552
482.21362,1000,3338.021594
482.21362,1000,3338.021608
482.21362,1000,3338.021619
482.21362,1000,3338.021628
482.21362,1000,3338.021638
482.21362,1000,3338.021647
482.21362,1000,3338.021656
482.21362,1000,3338.021665
482.21362,1000,3338.021675
482.21362,1000,3338.021684
482.21362,1000,3338.021693
482.21362,1000,3338.021703
482.21362,1000,3338.021712
482.21362,1000,3338.021721
482.21362,1000,3338.02173
492.1049,1000,3390.108828
492.1049,1000,3390.108867
492.1049,1000,3390.108881
492.1049,1000,3390.108891
492.1049,1000,3390.108901
492.1049,1000,3390.10891
492.1049,1000,3390.10892
492.1049,1000,3390.108929
492.1049,1000,3390.108938
492.1049,1000,3390.108948
492.1049,1000,3390.108957
492.1049,1000,3390.108967
492.1049,1000,3390.108976
492.1049,1000,3390.108985
492.1049,1000,3390.108994
492.1049,1000,3390.109004
500.16107,1000,3444.848231
500.16107,1000,3444.848269
500.16107,1000,3444.848284
500.16107,1000,3444.848296
500.16107,1000,3444.848307
500.16107,1000,3444.848318
500.16107,1000,3444.848328
500.16107,1000,3444.848338
500.16107,1000,3444.848348
500.16107,1000,3444.848358
500.16107,1000,3444.848368
500.16107,1000,3444.848377
500.16107,1000,3444.848387
500.16107,1000,3444.848397
500.16107,1000,3444.848406
500.16107,1000,3444.848416
489.8673,1000,3496.769619
489.8673,1000,3496.769657
489.8673,1000,3496.769671
489.8673,1000,3496.769682
489.8673,1000,3496.769691
489.8673,1000,3496.769701
489.8673,1000,3496.76971
489.8673,1000,3496.769719
489.8673,1000,3496.769729
489.8673,1000,3496.769737
489.8673,1000,3496.769747
489.8673,1000,3496.769756
489.8673,1000,3496.769765
489.8673,1000,3496.769774
489.8673,1000,3496.769783
489.8673,1000,3496.769792
481.71805,1000,3551.207683
481.71805,1000,3551.207725
481.71805,1000,3551.207739
481.71805,1000,3551.207751
481.71805,1000,3551.20776
481.71805,1000,3551.20777
481.71805,1000,3551.207779
481.71805,1000,3551.207788
481.71805,1000,3551.207798
481.71805,1000,3551.207807
481.71805,1000,3551.207816
481.71805,1000,3551.207825
481.71805,1000,3551.207834
481.71805,1000,3551.207843
481.71805,1000,3551.207853
481.71805,1000,3551.207862
485.14313,1000,3603.216175
485.14313,1000,3603.216212
485.14313,1000,3603.216226
485.14313,1000,3603.216236
485.14313,1000,3603.216246
485.14313,1000,3603.216256
485.14313,1000,3603.216265
485.14313,1000,3603.216274
485.14313,1000,3603.216283
485.14313,1000,3603.216292
485.14313,1000,3603.216301
485.14313,1000,3603.216311
485.14313,1000,3603.21632
485.14313,1000,3603.21633
485.14313,1000,3603.216339
485.14313,1000,3603.216348
483.41547,1000,3657.856164
483.41547,1000,3657.856236
483.41547,1000,3657.856254
