#{"t_start": 1754948040.9323182, "env_id": "None"}
r,l,t
-509.0,1000,2337.703765
-126.0,1000,2337.703774
-146.0,1000,2337.703784
-192.0,1000,2337.703793
-83.0,1000,2337.703802
0.0,1000,2337.703812
0.0,1000,2337.70382
-99.0,1000,2337.70383
0.0,1000,2390.347059
-159.0,1000,2390.3471
0.0,1000,2390.347115
0.0,1000,2390.347125
-166.0,1000,2390.347134
0.0,1000,2390.347144
-125.0,1000,2390.347153
-29.0,1000,2390.347162
-451.0,1000,2390.347171
-126.0,1000,2390.347181
-120.0,1000,2390.34719
-184.0,1000,2390.347199
-83.0,1000,2390.347209
0.0,1000,2390.347218
0.0,1000,2390.347227
-86.0,1000,2390.347237
0.0,1000,2440.701326
-136.0,1000,2440.701365
0.0,1000,2440.70138
0.0,1000,2440.701391
-144.0,1000,2440.7014
0.0,1000,2440.70141
-117.0,1000,2440.701419
-34.0,1000,2440.701428
-492.0,1000,2440.701437
-115.0,1000,2440.701446
-92.0,1000,2440.701455
-191.0,1000,2440.701465
-75.0,1000,2440.701474
0.0,1000,2440.701483
0.0,1000,2440.701492
-71.0,1000,2440.7015
0.0,1000,2493.572737
-144.0,1000,2493.572775
0.0,1000,2493.572795
0.0,1000,2493.572806
-110.0,1000,2493.572816
0.0,1000,2493.572825
-145.0,1000,2493.572834
-50.0,1000,2493.572843
-504.0,1000,2493.572852
-111.0,1000,2493.572861
-94.0,1000,2493.572871
-174.0,1000,2493.57288
-81.0,1000,2493.572889
0.0,1000,2493.572899
0.0,1000,2493.572907
-62.0,1000,2493.572917
0.0,1000,2544.660153
-151.0,1000,2544.660197
0.0,1000,2544.660212
0.0,1000,2544.660223
-90.0,1000,2544.660232
0.0,1000,2544.660242
-125.0,1000,2544.660251
-34.0,1000,2544.660261
-453.0,1000,2544.66027
-137.0,1000,2544.66028
-104.0,1000,2544.66029
-176.0,1000,2544.660299
-53.0,1000,2544.660309
0.0,1000,2544.660318
0.0,1000,2544.660327
-83.0,1000,2544.660336
0.0,1000,2599.128605
-178.0,1000,2599.128644
0.0,1000,2599.128659
0.0,1000,2599.128671
-131.0,1000,2599.128682
0.0,1000,2599.128694
-123.0,1000,2599.128704
-21.0,1000,2599.128715
-495.0,1000,2599.128725
-84.0,1000,2599.128735
-116.0,1000,2599.128745
-175.0,1000,2599.128755
-72.0,1000,2599.128764
0.0,1000,2599.128774
0.0,1000,2599.128783
-61.0,1000,2599.128792
0.0,1000,2649.248931
-157.0,1000,2649.248974
0.0,1000,2649.248991
0.0,1000,2649.249002
-110.0,1000,2649.249011
0.0,1000,2649.249021
-121.0,1000,2649.24903
-28.0,1000,2649.249039
-512.0,1000,2649.249048
-113.0,1000,2649.249058
-112.0,1000,2649.249067
-187.0,1000,2649.249076
-80.0,1000,2649.249085
0.0,1000,2649.249094
0.0,1000,2649.249103
-58.0,1000,2649.249112
0.0,1000,2703.968091
-137.0,1000,2703.968132
0.0,1000,2703.96815
0.0,1000,2703.968167
-105.0,1000,2703.968179
0.0,1000,2703.968191
-115.0,1000,2703.968203
-39.0,1000,2703.968214
-444.0,1000,2703.968225
-97.0,1000,2703.968237
-122.0,1000,2703.968248
-165.0,1000,2703.96826
-71.0,1000,2703.968271
0.0,1000,2703.968283
0.0,1000,2703.968294
-68.0,1000,2703.968305
0.0,1000,2758.90029
-157.0,1000,2758.900329
0.0,1000,2758.900345
0.0,1000,2758.900355
-153.0,1000,2758.900364
0.0,1000,2758.900373
-136.0,1000,2758.900382
-29.0,1000,2758.900391
-478.0,1000,2758.900401
-118.0,1000,2758.90041
-104.0,1000,2758.900419
-169.0,1000,2758.900429
-81.0,1000,2758.900438
0.0,1000,2758.900447
0.0,1000,2758.900456
-52.0,1000,2758.900465
0.0,1000,2814.861168
-152.0,1000,2814.861209
-1.0,1000,2814.861224
0.0,1000,2814.861235
-78.0,1000,2814.861244
0.0,1000,2814.861254
-137.0,1000,2814.861263
-24.0,1000,2814.861272
-489.0,1000,2814.861282
-95.0,1000,2814.861291
-110.0,1000,2814.8613
-169.0,1000,2814.86131
-81.0,1000,2814.861319
0.0,1000,2814.861328
0.0,1000,2814.861338
-36.0,1000,2814.861346
0.0,1000,2865.720396
-162.0,1000,2865.720439
0.0,1000,2865.720454
0.0,1000,2865.720464
-89.0,1000,2865.720473
0.0,1000,2865.720482
-118.0,1000,2865.720491
-23.0,1000,2865.7205
-487.0,1000,2865.72051
-103.0,1000,2865.720519
-131.0,1000,2865.720529
-175.0,1000,2865.720538
-68.0,1000,2865.720551
0.0,1000,2865.720562
0.0,1000,2865.720572
-66.0,1000,2865.720581
0.0,1000,2919.044215
-138.0,1000,2919.044255
0.0,1000,2919.04427
0.0,1000,2919.044281
-130.0,1000,2919.04429
0.0,1000,2919.0443
-115.0,1000,2919.044308
-34.0,1000,2919.044318
-526.0,1000,2919.044327
-92.0,1000,2919.044336
-130.0,1000,2919.044345
-181.0,1000,2919.044354
-62.0,1000,2919.044363
0.0,1000,2919.044373
0.0,1000,2919.044381
-65.0,1000,2919.04439
0.0,1000,2969.338153
-132.0,1000,2969.338195
0.0,1000,2969.338209
0.0,1000,2969.338219
-153.0,1000,2969.338229
0.0,1000,2969.338238
-120.0,1000,2969.338247
-14.0,1000,2969.338256
-465.0,1000,2969.338266
-88.0,1000,2969.338274
-96.0,1000,2969.338284
-188.0,1000,2969.338293
-69.0,1000,2969.338302
0.0,1000,2969.338311
0.0,1000,2969.33832
-47.0,1000,2969.338329
0.0,1000,3022.642999
-132.0,1000,3022.64304
0.0,1000,3022.643055
0.0,1000,3022.643066
-63.0,1000,3022.643075
0.0,1000,3022.643085
-116.0,1000,3022.643094
-21.0,1000,3022.643103
-483.0,1000,3022.643112
-101.0,1000,3022.643121
-99.0,1000,3022.643131
-178.0,1000,3022.64314
-66.0,1000,3022.643149
0.0,1000,3022.643158
0.0,1000,3022.643168
-49.0,1000,3022.643177
0.0,1000,3072.951663
-152.0,1000,3072.951704
0.0,1000,3072.951721
0.0,1000,3072.951733
-94.0,1000,3072.951744
0.0,1000,3072.951755
-105.0,1000,3072.951765
-21.0,1000,3072.951775
-489.0,1000,3072.951786
-99.0,1000,3072.951796
-93.0,1000,3072.951805
-164.0,1000,3072.951815
-50.0,1000,3072.951825
0.0,1000,3072.951834
0.0,1000,3072.951844
-74.0,1000,3072.951853
0.0,1000,3126.055168
-140.0,1000,3126.055219
0.0,1000,3126.055243
0.0,1000,3126.055262
-86.0,1000,3126.055282
0.0,1000,3126.055299
-97.0,1000,3126.055315
-9.0,1000,3126.055333
-501.0,1000,3126.05535
-92.0,1000,3126.055367
-93.0,1000,3126.055384
-159.0,1000,3126.055401
-68.0,1000,3126.05542
0.0,1000,3126.055439
0.0,1000,3126.055456
-52.0,1000,3126.055473
0.0,1000,3175.972676
-152.0,1000,3175.972728
0.0,1000,3175.972744
0.0,1000,3175.972756
-88.0,1000,3175.972768
0.0,1000,3175.97278
-114.0,1000,3175.972791
-19.0,1000,3175.972803
-449.0,1000,3175.972814
-96.0,1000,3175.972826
-78.0,1000,3175.972837
-168.0,1000,3175.972848
-61.0,1000,3175.97286
0.0,1000,3175.972872
0.0,1000,3175.972883
-57.0,1000,3175.972894
0.0,1000,3228.822273
-146.0,1000,3228.822312
0.0,1000,3228.822326
0.0,1000,3228.822336
-122.0,1000,3228.822345
0.0,1000,3228.822354
-104.0,1000,3228.822363
-19.0,1000,3228.822372
-475.0,1000,3228.822381
-88.0,1000,3228.822391
-85.0,1000,3228.8224
-166.0,1000,3228.822409
-55.0,1000,3228.822418
0.0,1000,3228.822428
0.0,1000,3228.822437
-53.0,1000,3228.822445
0.0,1000,3279.12841
-132.0,1000,3279.128449
0.0,1000,3279.128465
0.0,1000,3279.128476
-69.0,1000,3279.128487
0.0,1000,3279.128498
-94.0,1000,3279.128508
-11.0,1000,3279.128519
-428.0,1000,3279.128529
-100.0,1000,3279.128539
-101.0,1000,3279.128549
-161.0,1000,3279.128559
-75.0,1000,3279.128568
0.0,1000,3279.128578
0.0,1000,3279.128587
-47.0,1000,3279.128597
0.0,1000,3331.929114
-127.0,1000,3331.929155
0.0,1000,3331.92917
0.0,1000,3331.929182
-97.0,1000,3331.929193
0.0,1000,3331.929204
-108.0,1000,3331.929214
-17.0,1000,3331.929224
-431.0,1000,3331.929234
-100.0,1000,3331.929244
-98.0,1000,3331.929254
-162.0,1000,3331.929264
-65.0,1000,3331.929273
0.0,1000,3331.929283
0.0,1000,3331.929292
-38.0,1000,3331.929301
0.0,1000,3384.261545
-144.0,1000,3384.261584
0.0,1000,3384.261599
0.0,1000,3384.261609
-104.0,1000,3384.261619
0.0,1000,3384.261628
-91.0,1000,3384.261637
-13.0,1000,3384.261646
-479.0,1000,3384.261655
-108.0,1000,3384.261664
