#{"t_start": 1755754820.3677187, "env_id": "None"}
r,l,t
-80.0,820,2931.617571
-17.0,820,2931.617583
-295.0,820,2931.617594
-59.0,820,2931.617606
-83.0,820,2931.617617
-103.0,820,2931.617629
-62.0,820,2931.61764
0.0,820,2931.617652
0.0,820,2931.617663
-43.0,820,2931.617674
0.0,820,2978.662768
-93.0,820,2978.662803
0.0,820,2978.662818
0.0,820,2978.66283
-50.0,820,2978.662841
0.0,820,2978.662852
-89.0,820,2978.662862
-10.0,820,2978.662872
-347.0,820,2978.662882
-59.0,820,2978.662892
-73.0,820,2978.662901
-108.0,820,2978.662911
-36.0,820,2978.662921
0.0,820,2978.66293
0.0,820,2978.662939
-27.0,820,2978.662949
0.0,820,3025.838827
-95.0,820,3025.838861
0.0,820,3025.838877
0.0,820,3025.838889
-22.0,820,3025.8389
0.0,820,3025.83891
-91.0,820,3025.838921
-11.0,820,3025.838931
-291.0,820,3025.838941
-51.0,820,3025.83895
-72.0,820,3025.83896
-98.0,820,3025.838969
-50.0,820,3025.838979
0.0,820,3025.838988
0.0,820,3025.838997
-27.0,820,3025.839006
0.0,820,3076.801083
-80.0,820,3076.801115
0.0,820,3076.80113
0.0,820,3076.801141
-35.0,820,3076.80115
0.0,820,3076.801159
-76.0,820,3076.801168
-13.0,820,3076.801177
-316.0,820,3076.801186
-54.0,820,3076.801195
-70.0,820,3076.801203
-97.0,820,3076.801212
-49.0,820,3076.801221
0.0,820,3076.80123
0.0,820,3076.801239
-26.0,820,3076.801248
0.0,820,3123.740032
-81.0,820,3123.740068
0.0,820,3123.740085
0.0,820,3123.740098
-42.0,820,3123.740111
0.0,820,3123.740124
-92.0,820,3123.740136
-5.0,820,3123.740147
-288.0,820,3123.740159
-54.0,820,3123.74017
-63.0,820,3123.740182
-96.0,820,3123.740194
-41.0,820,3123.740205
0.0,820,3123.740216
0.0,820,3123.740228
-34.0,820,3123.740239
0.0,820,3174.897269
-87.0,820,3174.897302
0.0,820,3174.897317
0.0,820,3174.897329
-55.0,820,3174.897339
0.0,820,3174.89735
-84.0,820,3174.89736
-11.0,820,3174.89737
-335.0,820,3174.89738
-77.0,820,3174.897389
-84.0,820,3174.897399
-109.0,820,3174.897408
-35.0,820,3174.897418
0.0,820,3174.897427
0.0,820,3174.897437
-33.0,820,3174.897446
0.0,820,3221.856484
-78.0,820,3221.856519
0.0,820,3221.856535
0.0,820,3221.856547
-76.0,820,3221.856557
0.0,820,3221.856568
-61.0,820,3221.856577
-7.0,820,3221.856587
-329.0,820,3221.856597
-61.0,820,3221.856607
-69.0,820,3221.856616
-110.0,820,3221.856626
-42.0,820,3221.856635
0.0,820,3221.856645
0.0,820,3221.856654
-50.0,820,3221.856663
0.0,820,3268.494657
-83.0,820,3268.494689
0.0,820,3268.494704
0.0,820,3268.494717
-40.0,820,3268.494727
0.0,820,3268.494737
-75.0,820,3268.494748
-5.0,820,3268.494758
-337.0,820,3268.494769
-66.0,820,3268.494779
-71.0,820,3268.494789
-100.0,820,3268.494798
-49.0,820,3268.494808
0.0,820,3268.494818
0.0,820,3268.494827
-32.0,820,3268.494836
0.0,820,3319.298881
-94.0,820,3319.298914
0.0,820,3319.29893
0.0,820,3319.298941
-30.0,820,3319.298952
0.0,820,3319.298963
-75.0,820,3319.298973
-5.0,820,3319.298983
-347.0,820,3319.298993
-55.0,820,3319.299002
-66.0,820,3319.299011
-98.0,820,3319.299021
-40.0,820,3319.29903
0.0,820,3319.29904
0.0,820,3319.299049
-33.0,820,3319.299058
0.0,820,3366.305375
-85.0,820,3366.30541
0.0,820,3366.305426
0.0,820,3366.305438
-62.0,820,3366.305449
0.0,820,3366.305459
-76.0,820,3366.30547
-2.0,820,3366.30548
-335.0,820,3366.30549
-56.0,820,3366.3055
-72.0,820,3366.30551
-113.0,820,3366.305519
-37.0,820,3366.305529
0.0,820,3366.305538
0.0,820,3366.305547
-28.0,820,3366.305557
0.0,820,3416.97234
-82.0,820,3416.972374
0.0,820,3416.97239
0.0,820,3416.972404
-29.0,820,3416.972417
0.0,820,3416.972429
-88.0,820,3416.972439
-11.0,820,3416.972449
-313.0,820,3416.972459
-42.0,820,3416.972469
-80.0,820,3416.972479
-97.0,820,3416.972488
-34.0,820,3416.972498
0.0,820,3416.972507
0.0,820,3416.972517
