#{"t_start": 1755338303.5876713, "env_id": "None"}
r,l,t
0.0,820,2401.137524
-101.0,820,2401.137533
-22.0,820,2401.137542
-326.0,820,2401.137552
-59.0,820,2401.137561
-76.0,820,2401.13757
-109.0,820,2401.137579
-43.0,820,2401.137588
0.0,820,2401.137597
0.0,820,2401.137606
-68.0,820,2401.137615
0.0,820,2445.003829
-121.0,820,2445.003868
0.0,820,2445.003884
0.0,820,2445.003894
-69.0,820,2445.003903
0.0,820,2445.003913
-75.0,820,2445.003922
-28.0,820,2445.003931
-307.0,820,2445.00394
-76.0,820,2445.003949
-74.0,820,2445.003958
-103.0,820,2445.003967
-47.0,820,2445.003979
0.0,820,2445.00399
0.0,820,2445.003999
-54.0,820,2445.004008
0.0,820,2483.853678
-93.0,820,2483.853719
0.0,820,2483.853733
0.0,820,2483.853743
-61.0,820,2483.853752
0.0,820,2483.853761
-59.0,820,2483.85377
-19.0,820,2483.853779
-309.0,820,2483.853788
-84.0,820,2483.853797
-77.0,820,2483.853806
-101.0,820,2483.853815
-43.0,820,2483.853824
0.0,820,2483.853833
0.0,820,2483.853842
-46.0,820,2483.853851
0.0,820,2527.178842
-81.0,820,2527.178883
0.0,820,2527.178899
0.0,820,2527.178911
-46.0,820,2527.178922
0.0,820,2527.178933
-66.0,820,2527.178943
-26.0,820,2527.178954
-319.0,820,2527.178964
-99.0,820,2527.178974
-57.0,820,2527.178983
-93.0,820,2527.178993
-48.0,820,2527.179002
0.0,820,2527.179012
0.0,820,2527.179021
-52.0,820,2527.17903
0.0,820,2565.847808
-90.0,820,2565.847845
0.0,820,2565.847861
0.0,820,2565.847874
-49.0,820,2565.847886
0.0,820,2565.847899
-80.0,820,2565.84791
-15.0,820,2565.847922
-316.0,820,2565.847934
-84.0,820,2565.847945
-86.0,820,2565.847957
-103.0,820,2565.847969
-29.0,820,2565.84798
0.0,820,2565.847992
0.0,820,2565.848004
-41.0,820,2565.848015
0.0,820,2604.490282
-91.0,820,2604.490319
0.0,820,2604.490335
0.0,820,2604.490346
-31.0,820,2604.490358
0.0,820,2604.490369
-58.0,820,2604.490379
-30.0,820,2604.490389
-338.0,820,2604.490399
-71.0,820,2604.490409
-61.0,820,2604.490418
-106.0,820,2604.490428
-34.0,820,2604.490438
